ORDERID;CUSTOMER;SHIPNAME;QUANTITY;UNIT;GROSSAMOUNT;CURRENCY;CREATEDON
11077,RATTC,Rattlesnake Canyon Grocery,500,PC,3360,CNY,06/05/1998
11076,BONAP,Bon app',20,PC,7174,CNY,06/05/1998
11075,RICSU,Richter Supermarkt,40,PC,3815,CNY,06/05/1998
11074,SIMOB,Simons bistro,98,PC,750,CNY,06/05/1998
11073,PERIC,Pericles Comidas clásicas,83,PC,7096,CNY,05/05/1998
11072,ERNSH,Ernst Handel,78,PC,7581,CNY,05/05/1998
11071,LILAS,LILA-Supermercado,98,PC,1574,CNY,05/05/1998
11070,LEHMS,Lehmanns Marktstand,77,PC,2037,CNY,05/05/1998
11069,TORTU,Tortuga Restaurante,85,PC,6283,CNY,04/05/1998
11068,QUEEN,Queen Cozinha,35,PC,7108,CNY,04/05/1998
11067,DRACD,Drachenblut Delikatessen,59,PC,2400,CNY,04/05/1998
11066,WHITC,White Clover Markets,13,PC,3725,CNY,01/05/1998
11065,LILAS,LILA-Supermercado,59,PC,6030,CNY,01/05/1998
11064,SAVEA,Save-a-lot Markets,99,PC,7188,USD,01/05/1998
11063,HUNGO,Hungry Owl All-Night Grocers,47,PC,3339,USD,30/04/1998
11062,REGGC,Reggiani Caseifici,23,PC,2854,USD,30/04/1998
11061,GREAL,Great Lakes Food Market,22,PC,3350,USD,30/04/1998
11060,FRANS,Franchi S.p.A.,42,PC,1656,USD,30/04/1998
11059,RICAR,Ricardo Adocicados,33,PC,6435,USD,29/04/1998
11058,BLAUS,Blauer See Delikatessen,37,PC,4321,USD,29/04/1998
11057,NORTS,North/South,28,PC,5148,USD,29/04/1998
11056,EASTC,Eastern Connection,40,PC,6027,USD,28/04/1998
11055,HILAA,HILARION-Abastos,78,PC,7957,USD,28/04/1998
11054,CACTU,Cactus Comidas para llevar,46,PC,2030,EUR,28/04/1998
11053,PICCO,Piccolo und mehr,9,PC,5440,EUR,27/04/1998
11052,HANAR,Hanari Carnes,32,PC,6825,EUR,27/04/1998
11051,LAMAI,La maison d'Asie,88,PC,4417,EUR,27/04/1998
11050,FOLKO,Folk och fä HB,8,PC,6880,EUR,27/04/1998
11049,GOURL,Gourmet Lanchonetes,27,PC,5380,EUR,24/04/1998
